TIMESTAMP,TIME,RAW,CURRENT
14:29:28 17/05/24,1715966968.2187705,0.0223,1.8690970615516571
14:29:39 17/05/24,1715966979.2560189,0.0223,1.8690970615516571
14:29:50 17/05/24,1715966990.2931976,0.0223,1.8690970615516571
14:30:01 17/05/24,1715967001.3299317,0.0224,1.8791837686595678
14:30:12 17/05/24,1715967012.3666155,0.0221,1.8489236784898808
14:30:23 17/05/24,1715967023.4031577,0.0221,1.8489236784898808
14:30:34 17/05/24,1715967034.4398737,0.0221,1.8489236784898808
14:30:45 17/05/24,1715967045.4770627,0.0222,1.859010364828428
14:30:57 17/05/24,1715967057.1108916,0.022,1.8388370025360152
14:31:08 17/05/24,1715967068.1483173,0.0219,1.8287503369668312
14:31:19 17/05/24,1715967079.1862426,0.0217,1.8085770369825092
14:31:30 17/05/24,1715967090.223157,0.0218,1.8186636817823292
14:31:41 17/05/24,1715967101.2598808,0.0222,1.859010364828428
14:31:52 17/05/24,1715967112.296803,0.0217,1.8085770369825092
14:32:03 17/05/24,1715967123.3334587,0.0217,1.8085770369825092
14:32:14 17/05/24,1715967134.3694322,0.0217,1.8085770369825092
14:32:25 17/05/24,1715967145.4064662,0.0216,1.7984904025673707
14:32:36 17/05/24,1715967156.443192,0.0218,1.8186636817823292
14:32:47 17/05/24,1715967167.479834,0.0216,1.7984904025673707
14:32:58 17/05/24,1715967178.5167146,0.0217,1.8085770369825092
14:33:09 17/05/24,1715967189.5533829,0.0215,1.7884037785369138
14:33:20 17/05/24,1715967200.5899587,0.0214,1.778317164891139
14:33:31 17/05/24,1715967211.6269288,0.0215,1.7884037785369138
14:33:43 17/05/24,1715967223.2926426,0.0214,1.778317164891139
14:33:54 17/05/24,1715967234.329833,0.0216,1.7984904025673707
14:34:05 17/05/24,1715967245.3665814,0.0217,1.8085770369825092
14:34:16 17/05/24,1715967256.4035609,0.0215,1.7884037785369138
14:34:27 17/05/24,1715967267.44057,0.0215,1.7884037785369138
14:34:38 17/05/24,1715967278.4771764,0.0213,1.768230561630046
14:34:49 17/05/24,1715967289.5148373,0.0216,1.7984904025673707
14:35:00 17/05/24,1715967300.5518832,0.0214,1.778317164891139
14:35:11 17/05/24,1715967311.5880206,0.0213,1.768230561630046
14:35:22 17/05/24,1715967322.6255376,0.0211,1.7480573862619058
14:35:33 17/05/24,1715967333.663242,0.0211,1.7480573862619058
14:35:44 17/05/24,1715967344.698945,0.0215,1.7884037785369138
14:35:55 17/05/24,1715967355.735443,0.0212,1.758143968753635
14:36:06 17/05/24,1715967366.7714481,0.0214,1.778317164891139
14:36:18 17/05/24,1715967378.4279835,0.0215,1.7884037785369138
14:36:29 17/05/24,1715967389.465931,0.021,1.737970814154858
14:36:40 17/05/24,1715967400.5032558,0.0211,1.7480573862619058
14:36:51 17/05/24,1715967411.5398464,0.0207,1.7077111601418058
14:37:02 17/05/24,1715967422.577009,0.021,1.737970814154858
14:37:13 17/05/24,1715967433.6131127,0.0208,1.7177977010948076
14:37:24 17/05/24,1715967444.6501212,0.0211,1.7480573862619058
14:37:35 17/05/24,1715967455.6864247,0.0208,1.7177977010948076
14:37:46 17/05/24,1715967466.7242553,0.0209,1.7278842524324922
14:37:57 17/05/24,1715967477.762261,0.0208,1.7177977010948076
14:38:08 17/05/24,1715967488.7997732,0.0211,1.7480573862619058
14:38:19 17/05/24,1715967499.836678,0.0211,1.7480573862619058
14:38:30 17/05/24,1715967510.8732874,0.0211,1.7480573862619058
14:38:41 17/05/24,1715967521.909813,0.0209,1.7278842524324922
14:38:52 17/05/24,1715967532.9467492,0.0209,1.7278842524324922
14:39:04 17/05/24,1715967544.5831106,0.021,1.737970814154858
14:39:15 17/05/24,1715967555.619871,0.0209,1.7278842524324922
14:39:26 17/05/24,1715967566.6566389,0.0207,1.7077111601418058
14:39:37 17/05/24,1715967577.693245,0.0209,1.7278842524324922
14:39:48 17/05/24,1715967588.7299156,0.0207,1.7077111601418058
14:39:59 17/05/24,1715967599.7667308,0.0205,1.687538109389847
14:40:10 17/05/24,1715967610.8045828,0.0209,1.7278842524324922
14:40:21 17/05/24,1715967621.8424454,0.0209,1.7278842524324922
14:40:32 17/05/24,1715967632.8799326,0.0207,1.7077111601418058
14:40:43 17/05/24,1715967643.9176784,0.0206,1.6976246295734851
14:40:54 17/05/24,1715967654.95557,0.0205,1.687538109389847
14:41:05 17/05/24,1715967665.9932024,0.0206,1.6976246295734851
14:41:17 17/05/24,1715967677.0298407,0.0206,1.6976246295734851
14:41:28 17/05/24,1715967688.0683713,0.0162,1.2538275654023607
14:41:39 17/05/24,1715967699.1049151,0.0163,1.2639136390446826
14:41:50 17/05/24,1715967710.8300457,0.0162,1.2538275654023607
14:42:01 17/05/24,1715967721.8666832,0.0159,1.2235694067834872
14:42:12 17/05/24,1715967732.90402,0.016,1.233655449271763
14:42:23 17/05/24,1715967743.941378,0.0161,1.2437415021447213
14:42:35 17/05/24,1715967755.1791825,0.0161,1.2437415021447213
14:42:46 17/05/24,1715967766.2166922,0.0163,1.2639136390446826
14:42:57 17/05/24,1715967777.2532625,0.0163,1.2639136390446826
14:43:08 17/05/24,1715967788.289803,0.016,1.233655449271763
14:43:19 17/05/24,1715967799.3268402,0.0161,1.2437415021447213
14:43:30 17/05/24,1715967810.362385,0.0161,1.2437415021447213
14:43:41 17/05/24,1715967821.399069,0.0063,0.25535767898741013
14:43:52 17/05/24,1715967832.4368126,0.0061,0.2351876190238078
14:44:03 17/05/24,1715967843.47322,0.0063,0.25535767898741013
14:44:14 17/05/24,1715967854.5093927,0.0062,0.24527264381326797
14:44:26 17/05/24,1715967866.1110013,0.0062,0.24527264381326797
14:44:37 17/05/24,1715967877.1482167,0.0062,0.24527264381326797
14:44:48 17/05/24,1715967888.1850188,0.0062,0.24527264381326797
14:44:59 17/05/24,1715967899.2222588,0.0063,0.25535767898741013
14:45:10 17/05/24,1715967910.259805,0.0063,0.25535767898741013
14:45:21 17/05/24,1715967921.296747,0.0062,0.24527264381326797
14:45:32 17/05/24,1715967932.3331366,0.0062,0.24527264381326797
14:45:43 17/05/24,1715967943.369771,0.0062,0.24527264381326797
14:45:54 17/05/24,1715967954.406669,0.0062,0.24527264381326797
14:46:05 17/05/24,1715967965.4432015,0.0062,0.24527264381326797
14:46:16 17/05/24,1715967976.4798133,0.0062,0.24527264381326797
14:46:27 17/05/24,1715967987.5166247,0.0062,0.24527264381326797
14:46:38 17/05/24,1715967998.5532959,0.0063,0.25535767898741013
14:46:49 17/05/24,1715968009.5897968,0.0062,0.24527264381326797
14:47:00 17/05/24,1715968020.6261127,0.0062,0.24527264381326797
14:47:12 17/05/24,1715968032.238035,0.0064,0.2654427245462342
14:47:23 17/05/24,1715968043.2752588,0.0063,0.25535767898741013
14:47:34 17/05/24,1715968054.312811,0.0062,0.24527264381326797
14:47:45 17/05/24,1715968065.3510826,0.0061,0.2351876190238078
14:47:56 17/05/24,1715968076.3884647,0.0063,0.25535767898741013
14:48:07 17/05/24,1715968087.4259627,0.0061,0.2351876190238078
14:48:18 17/05/24,1715968098.4633143,0.0063,0.25535767898741013
14:48:29 17/05/24,1715968109.4999022,0.0063,0.25535767898741013
14:48:40 17/05/24,1715968120.5360339,0.0066,0.2856128468179273
14:48:51 17/05/24,1715968131.57316,0.0061,0.2351876190238078
14:49:02 17/05/24,1715968142.6099594,0.0062,0.24527264381326797
14:49:13 17/05/24,1715968153.6466675,0.0063,0.25535767898741013
14:49:24 17/05/24,1715968164.6833081,0.0061,0.2351876190238078
14:49:35 17/05/24,1715968175.719856,0.0063,0.25535767898741013
14:49:47 17/05/24,1715968187.386387,0.0063,0.25535767898741013
14:49:58 17/05/24,1715968198.423254,0.0062,0.24527264381326797
14:50:09 17/05/24,1715968209.459805,0.0063,0.25535767898741013
14:50:20 17/05/24,1715968220.496097,0.0062,0.24527264381326797
14:50:31 17/05/24,1715968231.5334408,0.0061,0.2351876190238078
14:50:42 17/05/24,1715968242.569787,0.0061,0.2351876190238078
14:50:53 17/05/24,1715968253.606669,0.0062,0.24527264381326797
14:51:04 17/05/24,1715968264.6439795,0.0061,0.2351876190238078
14:51:15 17/05/24,1715968275.6817214,0.0062,0.24527264381326797
14:51:26 17/05/24,1715968286.7192683,0.0061,0.2351876190238078
14:51:37 17/05/24,1715968297.756502,0.0062,0.24527264381326797
14:51:48 17/05/24,1715968308.7932081,0.0061,0.2351876190238078
14:51:59 17/05/24,1715968319.8298082,0.0063,0.25535767898741013
14:52:10 17/05/24,1715968330.8669484,0.0062,0.24527264381326797
14:52:21 17/05/24,1715968341.9032156,0.0061,0.2351876190238078
14:52:33 17/05/24,1715968353.2721183,0.0062,0.24527264381326797
14:52:44 17/05/24,1715968364.3093805,0.0062,0.24527264381326797
14:52:55 17/05/24,1715968375.346608,0.0062,0.24527264381326797
14:53:06 17/05/24,1715968386.3832128,0.0062,0.24527264381326797
14:53:17 17/05/24,1715968397.4198334,0.0063,0.25535767898741013
14:53:28 17/05/24,1715968408.4566326,0.0062,0.24527264381326797
14:53:39 17/05/24,1715968419.4931476,0.0062,0.24527264381326797
14:53:50 17/05/24,1715968430.5290034,0.0063,0.25535767898741013
14:54:01 17/05/24,1715968441.5665197,0.0062,0.24527264381326797
14:54:12 17/05/24,1715968452.6031315,0.0021,-0.16820485711553446
14:54:23 17/05/24,1715968463.6398215,0.0023,-0.1480356279264755
14:54:34 17/05/24,1715968474.6767044,0.0022,-0.15812024771334585
14:54:45 17/05/24,1715968485.7132564,0.002,-0.1782894561330412
14:54:56 17/05/24,1715968496.7498434,0.0021,-0.16820485711553446
14:55:08 17/05/24,1715968508.404658,0.0025,-0.12786635719868938
14:55:19 17/05/24,1715968519.4420927,0.0023,-0.1480356279264755
14:55:30 17/05/24,1715968530.4788108,0.0023,-0.1480356279264755
14:55:41 17/05/24,1715968541.5164087,0.0021,-0.16820485711553446
14:55:52 17/05/24,1715968552.5532942,0.0023,-0.1480356279264755
14:56:03 17/05/24,1715968563.589814,0.0022,-0.15812024771334585
14:56:14 17/05/24,1715968574.6265342,0.0023,-0.1480356279264755
14:56:25 17/05/24,1715968585.6622667,0.0022,-0.15812024771334585
14:56:36 17/05/24,1715968596.6997797,0.0022,-0.15812024771334585
14:56:47 17/05/24,1715968607.7367225,0.0023,-0.1480356279264755
14:56:58 17/05/24,1715968618.773153,0.0023,-0.1480356279264755
14:57:09 17/05/24,1715968629.808856,0.0023,-0.1480356279264755
14:57:20 17/05/24,1715968640.8458066,0.0024,-0.13795099775492337
14:57:31 17/05/24,1715968651.8833425,0.002,-0.1782894561330412
14:57:42 17/05/24,1715968662.9197907,0.0022,-0.15812024771334585
14:57:54 17/05/24,1715968674.5084612,0.0023,-0.1480356279264755
14:58:05 17/05/24,1715968685.5455506,0.0022,-0.15812024771334585
14:58:16 17/05/24,1715968696.5831857,0.0022,-0.15812024771334585
14:58:27 17/05/24,1715968707.620029,0.0022,-0.15812024771334585
14:58:38 17/05/24,1715968718.657177,0.0021,-0.16820485711553446
14:58:49 17/05/24,1715968729.6949537,0.0022,-0.15812024771334585
14:59:00 17/05/24,1715968740.7324226,0.0022,-0.15812024771334585
14:59:11 17/05/24,1715968751.7697656,0.0022,-0.15812024771334585
14:59:22 17/05/24,1715968762.8058162,0.0022,-0.15812024771334585
14:59:33 17/05/24,1715968773.8433726,0.0022,-0.15812024771334585
14:59:44 17/05/24,1715968784.8797994,0.0023,-0.1480356279264755
14:59:55 17/05/24,1715968795.9164488,0.0022,-0.15812024771334585
15:00:06 17/05/24,1715968806.9525309,0.0022,-0.15812024771334585
15:00:17 17/05/24,1715968817.989225,0.0023,-0.1480356279264755
15:00:29 17/05/24,1715968829.6181169,0.0026,-0.11778170625777368
15:00:40 17/05/24,1715968840.655398,0.0031,-0.06735829578296804
15:00:51 17/05/24,1715968851.6925197,0.0023,-0.1480356279264755
15:01:02 17/05/24,1715968862.7298694,0.0022,-0.15812024771334585
15:01:13 17/05/24,1715968873.766736,0.0022,-0.15812024771334585
15:01:24 17/05/24,1715968884.8024895,0.0023,-0.1480356279264755
15:01:35 17/05/24,1715968895.8398223,0.0023,-0.1480356279264755
15:01:46 17/05/24,1715968906.876635,0.0022,-0.15812024771334585
15:01:57 17/05/24,1715968917.9132435,0.0023,-0.1480356279264755
15:02:08 17/05/24,1715968928.9497657,0.002,-0.1782894561330412
15:02:19 17/05/24,1715968939.9866505,0.0021,-0.16820485711553446
15:02:31 17/05/24,1715968951.0233178,0.0021,-0.16820485711553446
15:02:42 17/05/24,1715968962.0596533,0.0026,-0.11778170625777368
15:02:53 17/05/24,1715968973.0965266,0.0021,-0.16820485711553446
15:03:04 17/05/24,1715968984.1336446,0.0024,-0.13795099775492337
15:03:15 17/05/24,1715968995.762426,0.0022,-0.15812024771334585
15:03:26 17/05/24,1715969006.799762,0.0021,-0.16820485711553446
15:03:37 17/05/24,1715969017.836618,0.0023,-0.1480356279264755
15:03:48 17/05/24,1715969028.87221,0.0022,-0.15812024771334585
15:03:59 17/05/24,1715969039.9091225,0.0021,-0.16820485711553446
15:04:10 17/05/24,1715969050.947077,0.0024,-0.13795099775492337
15:04:21 17/05/24,1715969061.984235,0.0022,-0.15812024771334585
15:04:33 17/05/24,1715969073.0212266,0.0022,-0.15812024771334585
15:04:44 17/05/24,1715969084.0586743,0.0023,-0.1480356279264755
15:04:55 17/05/24,1715969095.0960987,0.0021,-0.16820485711553446
15:05:06 17/05/24,1715969106.1333666,0.0022,-0.15812024771334585
15:05:17 17/05/24,1715969117.169841,0.0023,-0.1480356279264755
15:05:28 17/05/24,1715969128.2061896,0.0022,-0.15812024771334585
15:05:39 17/05/24,1715969139.243108,0.0021,-0.16820485711553446
15:05:50 17/05/24,1715969150.2798467,0.0022,-0.15812024771334585
15:06:01 17/05/24,1715969161.9262893,0.0022,-0.15812024771334585
15:06:12 17/05/24,1715969172.9631696,0.0023,-0.1480356279264755
15:06:23 17/05/24,1715969183.9998233,0.0022,-0.15812024771334585
15:06:35 17/05/24,1715969195.0365872,0.0024,-0.13795099775492337
15:06:46 17/05/24,1715969206.073768,0.0021,-0.16820485711553446
15:06:57 17/05/24,1715969217.111895,0.0021,-0.16820485711553446
15:07:08 17/05/24,1715969228.1497846,0.0022,-0.15812024771334585
15:07:19 17/05/24,1715969239.1865823,0.0023,-0.1480356279264755
15:07:30 17/05/24,1715969250.223297,0.0022,-0.15812024771334585
15:07:41 17/05/24,1715969261.2598033,0.0026,-0.11778170625777368
15:07:52 17/05/24,1715969272.2963026,0.0022,-0.15812024771334585
15:08:03 17/05/24,1715969283.333476,0.0022,-0.15812024771334585
15:08:14 17/05/24,1715969294.3697548,0.0023,-0.1480356279264755
15:08:25 17/05/24,1715969305.4065793,0.0022,-0.15812024771334585
15:08:36 17/05/24,1715969316.9883385,0.0021,-0.16820485711553446
15:08:48 17/05/24,1715969328.0258365,0.0021,-0.16820485711553446
15:08:59 17/05/24,1715969339.0631702,0.0023,-0.1480356279264755
15:09:10 17/05/24,1715969350.0999475,0.0022,-0.15812024771334585
15:09:21 17/05/24,1715969361.1365044,0.0022,-0.15812024771334585
15:09:32 17/05/24,1715969372.173126,0.0021,-0.16820485711553446
15:09:43 17/05/24,1715969383.2097752,0.0022,-0.15812024771334585
15:09:54 17/05/24,1715969394.2479105,0.0023,-0.1480356279264755
15:10:05 17/05/24,1715969405.2853007,0.0022,-0.15812024771334585
15:10:16 17/05/24,1715969416.32278,0.0022,-0.15812024771334585
15:10:27 17/05/24,1715969427.3598576,0.0022,-0.15812024771334585
15:10:38 17/05/24,1715969438.3965135,0.0022,-0.15812024771334585
15:10:49 17/05/24,1715969449.4332836,0.0022,-0.15812024771334585
15:11:00 17/05/24,1715969460.4696953,0.0023,-0.1480356279264755
15:11:11 17/05/24,1715969471.5065289,0.0023,-0.1480356279264755
15:11:23 17/05/24,1715969483.1399794,0.0024,-0.13795099775492337
15:11:34 17/05/24,1715969494.176503,0.0023,-0.1480356279264755
15:11:45 17/05/24,1715969505.2123451,0.0023,-0.1480356279264755
15:11:56 17/05/24,1715969516.2498121,0.0021,-0.16820485711553446
15:12:07 17/05/24,1715969527.2865634,0.0022,-0.15812024771334585
15:12:18 17/05/24,1715969538.3231578,0.0023,-0.1480356279264755
15:12:29 17/05/24,1715969549.3599212,0.0021,-0.16820485711553446
15:12:40 17/05/24,1715969560.3966525,0.0024,-0.13795099775492337
15:12:51 17/05/24,1715969571.4322963,0.0023,-0.1480356279264755
15:13:02 17/05/24,1715969582.469164,0.0023,-0.1480356279264755
15:13:13 17/05/24,1715969593.5058682,0.0021,-0.16820485711553446
15:13:24 17/05/24,1715969604.5430648,0.0023,-0.1480356279264755
15:13:35 17/05/24,1715969615.5798726,0.0022,-0.15812024771334585
15:13:46 17/05/24,1715969626.6167157,0.0022,-0.15812024771334585
15:13:58 17/05/24,1715969638.2250974,0.0021,-0.16820485711553446
15:14:09 17/05/24,1715969649.2626793,0.0022,-0.15812024771334585
15:14:20 17/05/24,1715969660.3001194,0.0023,-0.1480356279264755
15:14:31 17/05/24,1715969671.3368778,0.0021,-0.16820485711553446
15:14:42 17/05/24,1715969682.3734517,0.0021,-0.16820485711553446
15:14:53 17/05/24,1715969693.4097972,0.0022,-0.15812024771334585
15:15:04 17/05/24,1715969704.4462996,0.0022,-0.15812024771334585
15:15:15 17/05/24,1715969715.4833024,0.0021,-0.16820485711553446
15:15:26 17/05/24,1715969726.5209289,0.0022,-0.15812024771334585
15:15:37 17/05/24,1715969737.5587735,0.0024,-0.13795099775492337
15:15:48 17/05/24,1715969748.5960584,0.0021,-0.16820485711553446
15:15:59 17/05/24,1715969759.6330407,0.0024,-0.13795099775492337
15:16:10 17/05/24,1715969770.6703079,0.0023,-0.1480356279264755
15:16:21 17/05/24,1715969781.706616,0.0023,-0.1480356279264755
15:16:32 17/05/24,1715969792.7432163,0.0022,-0.15812024771334585
15:16:44 17/05/24,1715969804.3464482,0.0022,-0.15812024771334585
15:16:55 17/05/24,1715969815.3831618,0.0022,-0.15812024771334585
15:17:06 17/05/24,1715969826.4200506,0.0021,-0.16820485711553446
15:17:17 17/05/24,1715969837.4568312,0.0024,-0.13795099775492337
15:17:28 17/05/24,1715969848.4931073,0.0022,-0.15812024771334585
15:17:39 17/05/24,1715969859.529834,0.0022,-0.15812024771334585
15:17:50 17/05/24,1715969870.5670803,0.0022,-0.15812024771334585
15:18:01 17/05/24,1715969881.6050084,0.002,-0.1782894561330412
15:18:12 17/05/24,1715969892.642576,0.002,-0.1782894561330412
15:18:23 17/05/24,1715969903.6793792,0.0023,-0.1480356279264755
15:18:34 17/05/24,1715969914.716559,0.0022,-0.15812024771334585
15:18:45 17/05/24,1715969925.7532809,0.0023,-0.1480356279264755
15:18:56 17/05/24,1715969936.7898273,0.0023,-0.1480356279264755
15:19:07 17/05/24,1715969947.8267057,0.0023,-0.1480356279264755
15:19:19 17/05/24,1715969959.449549,0.0021,-0.16820485711553446
15:19:30 17/05/24,1715969970.4864223,0.0023,-0.1480356279264755
15:19:41 17/05/24,1715969981.522379,0.0024,-0.13795099775492337
15:19:52 17/05/24,1715969992.5595243,0.0022,-0.15812024771334585
15:20:03 17/05/24,1715970003.5958407,0.0023,-0.1480356279264755
15:20:14 17/05/24,1715970014.6321483,0.0023,-0.1480356279264755
15:20:25 17/05/24,1715970025.6699014,0.0021,-0.16820485711553446
15:20:36 17/05/24,1715970036.7066064,0.0022,-0.15812024771334585
15:20:47 17/05/24,1715970047.7431583,0.0022,-0.15812024771334585
15:20:58 17/05/24,1715970058.7798414,0.0022,-0.15812024771334585
15:21:09 17/05/24,1715970069.8168385,0.0022,-0.15812024771334585
15:21:20 17/05/24,1715970080.8530889,0.0022,-0.15812024771334585
15:21:31 17/05/24,1715970091.8897824,0.0021,-0.16820485711553446
15:21:42 17/05/24,1715970102.9264452,0.0023,-0.1480356279264755
15:21:53 17/05/24,1715970113.9637158,0.0022,-0.15812024771334585
15:22:05 17/05/24,1715970125.5769658,0.0022,-0.15812024771334585
15:22:16 17/05/24,1715970136.6133747,0.0023,-0.1480356279264755
15:22:27 17/05/24,1715970147.6493223,0.0021,-0.16820485711553446
15:22:38 17/05/24,1715970158.6851525,0.0023,-0.1480356279264755
15:22:49 17/05/24,1715970169.7226515,0.0022,-0.15812024771334585
15:23:00 17/05/24,1715970180.7599661,0.0023,-0.1480356279264755
15:23:11 17/05/24,1715970191.7960362,0.0022,-0.15812024771334585
15:23:22 17/05/24,1715970202.83307,0.0022,-0.15812024771334585
15:23:33 17/05/24,1715970213.869887,0.0022,-0.15812024771334585
15:23:44 17/05/24,1715970224.9066646,0.0022,-0.15812024771334585
15:23:55 17/05/24,1715970235.9432352,0.0023,-0.1480356279264755
15:24:06 17/05/24,1715970246.9798558,0.0023,-0.1480356279264755
15:24:18 17/05/24,1715970258.0164943,0.0023,-0.1480356279264755
15:24:29 17/05/24,1715970269.0532582,0.002,-0.1782894561330412
15:24:40 17/05/24,1715970280.6496177,0.0032,-0.057273582533961476
15:24:51 17/05/24,1715970291.6866314,0.0022,-0.15812024771334585
15:25:02 17/05/24,1715970302.7233913,0.0022,-0.15812024771334585
15:25:13 17/05/24,1715970313.760649,0.0024,-0.13795099775492337
15:25:24 17/05/24,1715970324.7977154,0.0022,-0.15812024771334585
15:25:35 17/05/24,1715970335.8353653,0.0022,-0.15812024771334585
15:25:46 17/05/24,1715970346.8732097,0.0022,-0.15812024771334585
15:25:57 17/05/24,1715970357.9099798,0.0023,-0.1480356279264755
15:26:08 17/05/24,1715970368.9465485,0.0022,-0.15812024771334585
15:26:19 17/05/24,1715970379.9827065,0.0023,-0.1480356279264755
15:26:31 17/05/24,1715970391.0198803,0.0023,-0.1480356279264755
15:26:42 17/05/24,1715970402.0564907,0.0023,-0.1480356279264755
15:26:53 17/05/24,1715970413.0926836,0.0022,-0.15812024771334585
15:27:04 17/05/24,1715970424.1302483,0.0024,-0.13795099775492337
15:27:15 17/05/24,1715970435.1659749,0.0022,-0.15812024771334585
15:27:26 17/05/24,1715970446.8800447,0.0021,-0.16820485711553446
15:27:37 17/05/24,1715970457.916595,0.0021,-0.16820485711553446
15:27:48 17/05/24,1715970468.953156,0.0023,-0.1480356279264755
15:27:59 17/05/24,1715970479.9897823,0.0022,-0.15812024771334585
15:28:11 17/05/24,1715970491.0266576,0.0023,-0.1480356279264755
15:28:22 17/05/24,1715970502.063167,0.0022,-0.15812024771334585
15:28:33 17/05/24,1715970513.0998383,0.0022,-0.15812024771334585
15:28:44 17/05/24,1715970524.1366112,0.0023,-0.1480356279264755
15:28:55 17/05/24,1715970535.1724844,0.0023,-0.1480356279264755
15:29:06 17/05/24,1715970546.2097895,0.0022,-0.15812024771334585
15:29:17 17/05/24,1715970557.2465105,0.0023,-0.1480356279264755
15:29:28 17/05/24,1715970568.2831864,0.0022,-0.15812024771334585
15:29:39 17/05/24,1715970579.3199039,0.0022,-0.15812024771334585
15:29:50 17/05/24,1715970590.3558457,0.0022,-0.15812024771334585
15:30:01 17/05/24,1715970601.9826875,0.0025,-0.12786635719868938
15:30:13 17/05/24,1715970613.019842,0.0022,-0.15812024771334585
15:30:24 17/05/24,1715970624.0566132,0.0022,-0.15812024771334585
15:30:35 17/05/24,1715970635.0931506,0.0022,-0.15812024771334585
15:30:46 17/05/24,1715970646.1297703,0.0024,-0.13795099775492337
15:30:57 17/05/24,1715970657.1660094,0.0023,-0.1480356279264755
15:31:08 17/05/24,1715970668.2035754,0.002,-0.1782894561330412
15:31:19 17/05/24,1715970679.2419167,0.0022,-0.15812024771334585
15:31:30 17/05/24,1715970690.2792249,0.0023,-0.1480356279264755
15:31:41 17/05/24,1715970701.316898,0.0029,-0.08752769112693565
15:31:52 17/05/24,1715970712.3531892,0.0021,-0.16820485711553446
15:32:03 17/05/24,1715970723.3898673,0.0023,-0.1480356279264755
15:32:14 17/05/24,1715970734.4269211,0.0023,-0.1480356279264755
15:32:25 17/05/24,1715970745.4631042,0.0022,-0.15812024771334585
15:32:36 17/05/24,1715970756.4997988,0.0021,-0.16820485711553446
15:32:48 17/05/24,1715970768.0960839,0.0024,-0.13795099775492337
15:32:59 17/05/24,1715970779.3342714,0.0023,-0.1480356279264755
15:33:10 17/05/24,1715970790.3715103,0.0023,-0.1480356279264755
15:33:21 17/05/24,1715970801.407921,0.0023,-0.1480356279264755
15:33:32 17/05/24,1715970812.4447694,0.0023,-0.1480356279264755
15:33:43 17/05/24,1715970823.4820693,0.0023,-0.1480356279264755
15:33:54 17/05/24,1715970834.5195816,0.0022,-0.15812024771334585
15:34:05 17/05/24,1715970845.5565553,0.0024,-0.13795099775492337
15:34:16 17/05/24,1715970856.5931537,0.0023,-0.1480356279264755
15:34:27 17/05/24,1715970867.6296668,0.0021,-0.16820485711553446
15:34:38 17/05/24,1715970878.6662703,0.0024,-0.13795099775492337
15:34:49 17/05/24,1715970889.702421,0.0023,-0.1480356279264755
15:35:00 17/05/24,1715970900.739707,0.0022,-0.15812024771334585
15:35:11 17/05/24,1715970911.7770584,0.0022,-0.15812024771334585
15:35:22 17/05/24,1715970922.8133228,0.0023,-0.1480356279264755
15:35:34 17/05/24,1715970934.6713786,0.002,-0.1782894561330412
15:35:45 17/05/24,1715970945.7079601,0.0022,-0.15812024771334585
15:35:56 17/05/24,1715970956.745474,0.0021,-0.16820485711553446
15:36:07 17/05/24,1715970967.782885,0.0022,-0.15812024771334585
15:36:18 17/05/24,1715970978.8192368,0.0022,-0.15812024771334585
15:36:29 17/05/24,1715970989.8560567,0.0021,-0.16820485711553446
15:36:40 17/05/24,1715971000.8933415,0.003,-0.0774429986472927
15:36:51 17/05/24,1715971011.9299908,0.0024,-0.13795099775492337
15:37:02 17/05/24,1715971022.9676867,0.0022,-0.15812024771334585
15:37:14 17/05/24,1715971034.0055401,0.0024,-0.13795099775492337
15:37:25 17/05/24,1715971045.042811,0.0023,-0.1480356279264755
15:37:36 17/05/24,1715971056.0799696,0.0023,-0.1480356279264755
15:37:47 17/05/24,1715971067.1166477,0.0022,-0.15812024771334585
15:37:58 17/05/24,1715971078.1531577,0.0023,-0.1480356279264755
15:38:09 17/05/24,1715971089.7797534,0.0023,-0.1480356279264755
15:38:20 17/05/24,1715971100.8165534,0.0023,-0.1480356279264755
15:38:31 17/05/24,1715971111.8525257,0.0022,-0.15812024771334585
15:38:42 17/05/24,1715971122.88775,0.0022,-0.15812024771334585
15:38:53 17/05/24,1715971133.9246776,0.0021,-0.16820485711553446
15:39:04 17/05/24,1715971144.962083,0.0022,-0.15812024771334585
15:39:15 17/05/24,1715971155.999274,0.0021,-0.16820485711553446
15:39:27 17/05/24,1715971167.2366679,0.0023,-0.1480356279264755
15:39:38 17/05/24,1715971178.2750952,0.0024,-0.13795099775492337
15:39:49 17/05/24,1715971189.3110795,0.0022,-0.15812024771334585
15:40:00 17/05/24,1715971200.3486853,0.0022,-0.15812024771334585
15:40:11 17/05/24,1715971211.387284,0.0023,-0.1480356279264755
15:40:22 17/05/24,1715971222.424991,0.0022,-0.15812024771334585
15:40:33 17/05/24,1715971233.4624455,0.0022,-0.15812024771334585
15:40:44 17/05/24,1715971244.4997785,0.0023,-0.1480356279264755
15:40:56 17/05/24,1715971256.1483028,0.0022,-0.15812024771334585
15:41:07 17/05/24,1715971267.1856403,0.0021,-0.16820485711553446
15:41:18 17/05/24,1715971278.2241385,0.0022,-0.15812024771334585
15:41:29 17/05/24,1715971289.2615924,0.0023,-0.1480356279264755
15:41:40 17/05/24,1715971300.2988064,0.0023,-0.1480356279264755
15:41:51 17/05/24,1715971311.3359606,0.0023,-0.1480356279264755
15:42:02 17/05/24,1715971322.373132,0.0023,-0.1480356279264755
15:42:13 17/05/24,1715971333.4102242,0.0022,-0.15812024771334585
